Paper_ID,Title,Year,Cited_By_Count,Author_ID,Author_Name,Raw_Affiliation,Standardized_Institutions,Institution_Countries
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5073340860,Lifeng Tian,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5011478481,Irina Kulikovskaya,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5011478481,Irina Kulikovskaya,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5011478481,Irina Kulikovskaya,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5063117105,Minnal Gupta,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5063117105,Minnal Gupta,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5063117105,Minnal Gupta,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5064509939,David E Ambrose,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5064509939,David E Ambrose,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5064509939,David E Ambrose,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044053032,Megan M. Davis,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044053032,Megan M. Davis,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044053032,Megan M. Davis,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5035854365,Joseph A. Fraietta,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5035854365,Joseph A. Fraietta,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5035854365,Joseph A. Fraietta,"Department of Microbiology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5035854365,Joseph A. Fraietta,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5008019757,Jennifer L. Brogdon,"Novartis Institute for Biomedical Research, Cambridge, MA, USA",Novartis (United States),US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5078736500,Regina M. Young,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5078736500,Regina M. Young,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5078736500,Regina M. Young,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5053362511,Anne Chew,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5053362511,Anne Chew,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5053362511,Anne Chew,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5029979708,Bruce L. Levine,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5029979708,Bruce L. Levine,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5029979708,Bruce L. Levine,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5111352921,Donald L. Siegel,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5111352921,Donald L. Siegel,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5111352921,Donald L. Siegel,"Department of Transfusion Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5046197342,Cécile Alanio,"Department of Systems Pharmacology and Translational Therapeutics, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5046197342,Cécile Alanio,"Institute for Immunology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5046197342,Cécile Alanio,"Parker Institute for Cancer Immunotherapy, University of Pennsylvania, Philadelphia, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5057824723,E. John Wherry,"Department of Systems Pharmacology and Translational Therapeutics, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5057824723,E. John Wherry,"Institute for Immunology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5057824723,E. John Wherry,"Parker Institute for Cancer Immunotherapy, University of Pennsylvania, Philadelphia, USA","Parker Institute for Cancer Immunotherapy, Translational Therapeutics (United States), University of Pennsylvania","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5016535188,Frederic D. Bushman,"Department of Microbiology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044330314,Simon F. Lacey,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044330314,Simon F. Lacey,"Center for Cellular Immunotherapies, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5044330314,Simon F. Lacey,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA",University of Pennsylvania,US
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5002977329,Kai Tan,"Abramson Cancer Center, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA. tank1@chop.edu","University of the Sciences, University of Pennsylvania, Philadelphia University","US, US, US"
https://openalex.org/W4210589143,Decade-long leukaemia remissions with persistence of CD4+ CAR T cells,2022,927,https://openalex.org/A5002977329,Kai Tan,"Department of Pediatrics, Perelman School of Medicine, University of Pennsylvania, Philadelphia, USA. tank1@chop.edu","University of the Sciences, University of Pennsylvania, Philadelphia University","US, US, US"
